,sentence,aspect,ground_truth,predict_label,result
1089,""" The aspect_term includes aspect_term -- aspect_term, aspect_term and aspect_term -- and even a aspect_term for those black sheep known as ""vegetarians.",burgers,neutral,positive,False
1090,""" The aspect_term includes aspect_term -- aspect_term, aspect_term and aspect_term -- and even a aspect_term for those black sheep known as ""vegetarians.",steaks,neutral,positive,False
1091,""" The aspect_term includes aspect_term -- aspect_term, aspect_term and aspect_term -- and even a aspect_term for those black sheep known as ""vegetarians.",shepherds pie,neutral,positive,False
1092,""" The aspect_term includes aspect_term -- aspect_term, aspect_term and aspect_term -- and even a aspect_term for those black sheep known as ""vegetarians.",portabella lasagna,neutral,neutral,True
1093,How can they survive serving mediocre aspect_term at exorbitant aspect_term?!,food,neutral,negative,False
1094,How can they survive serving mediocre aspect_term at exorbitant aspect_term?!,prices,negative,negative,True
1095,The aspect_term was mediocre and the aspect_term was severely slow.,food,neutral,negative,False
1096,The aspect_term was mediocre and the aspect_term was severely slow.,service,negative,negative,True
1097,i have eaten here on a different occasion - the aspect_term is mediocre for the aspect_term.,food,neutral,neutral,True
1098,i have eaten here on a different occasion - the aspect_term is mediocre for the aspect_term.,prices,negative,neutral,False
1099,I'm looking forward to going back soon and eventually trying most everything on the aspect_term!,menu,positive,positive,True
1100,I just had my first visit to this place and can't wait to go back and slowly work my way through the aspect_term.,menu,neutral,neutral,True
1101,I asked repeatedly what the status of the aspect_term was and was pretty much grunted at by the unbelievably rude aspect_term.,meal,neutral,negative,False
1102,I asked repeatedly what the status of the aspect_term was and was pretty much grunted at by the unbelievably rude aspect_term.,waiter,negative,negative,True
1103,I stopped by for some aspect_term today and had the aspect_term and some aspect_term.,brunch,neutral,neutral,True
1104,I stopped by for some aspect_term today and had the aspect_term and some aspect_term.,vegan cranberry pancakes,neutral,neutral,True
1105,I stopped by for some aspect_term today and had the aspect_term and some aspect_term.,rice milk,neutral,neutral,True
1106,Sweet Irish aspect_term is always happy and able to bring a smile to my friends a my face.,bartender,positive,positive,True
1107,Its good to go there for aspect_term if you don't want to get drunk because you'll be lucky if you can get one aspect_term an hour the aspect_term is so bad.,drinks,neutral,negative,False
1108,Its good to go there for aspect_term if you don't want to get drunk because you'll be lucky if you can get one aspect_term an hour the aspect_term is so bad.,drink,neutral,negative,False
1109,Its good to go there for aspect_term if you don't want to get drunk because you'll be lucky if you can get one aspect_term an hour the aspect_term is so bad.,service,negative,negative,True
1110,"Anyway, the aspect_term was fake.",owner,negative,negative,True
1111,aspect_term is pleasant and entertaining.,Owner,positive,positive,True
1112,"I have never in my life sent back aspect_term before, but I simply had to, and the aspect_term argued with me over this.",food,negative,neutral,False
1113,"I have never in my life sent back aspect_term before, but I simply had to, and the aspect_term argued with me over this.",waiter,negative,neutral,False
1114,"Although the restaurant itself is nice, I prefer not to go for the aspect_term.",food,negative,positive,False
1115,"aspect_term -- aspect_term, aspect_term, and aspect_term taste excellent when on aspect_term.",Creamy appetizers,positive,positive,True
1116,"aspect_term -- aspect_term, aspect_term, and aspect_term taste excellent when on aspect_term.",taramasalata,positive,positive,True
1117,"aspect_term -- aspect_term, aspect_term, and aspect_term taste excellent when on aspect_term.",eggplant salad,positive,positive,True
1118,"aspect_term -- aspect_term, aspect_term, and aspect_term taste excellent when on aspect_term.","Greek yogurt (with cuccumber, dill, and garlic)",positive,positive,True
1119,"aspect_term -- aspect_term, aspect_term, and aspect_term taste excellent when on aspect_term.",warm pitas,neutral,positive,False
